value,xtick
28.25907988131407,1920
52.92536163330078,1921
54.44769287109375,1922
56.10948181152344,1923
57.72935485839844,1924
58.6634521484375,1925
59.82557678222656,1926
61.23841857910156,1927
61.30917739868164,1928
62.75398254394531,1929
63.593727111816406,1930
63.672054290771484,1931
64.82661437988281,1932
64.38062286376953,1933
64.71479797363281,1934
64.90410614013672,1935
65.2012939453125,1936
64.26405334472656,1937
63.800254821777344,1938
63.89569091796875,1939
62.42588806152344,1940
62.21905517578125,1941
61.231285095214844,1942
59.4962043762207,1943
59.476680755615234,1944
58.64973449707031,1945
56.616519927978516,1946
55.370269775390625,1947
54.1937141418457,1948
52.20406723022461,1949
50.818382263183594,1950
48.954803466796875,1951
47.36231994628906,1952
45.65874099731445,1953
44.27067565917969,1954
41.826194763183594,1955
40.17790222167969,1956
38.228919982910156,1957
36.82004928588867,1958
35.06285858154297,1959
33.68385314941406,1960
31.75002670288086,1961
29.747806549072266,1962
28.497528076171875,1963
26.138534545898438,1964
25.243194580078125,1965
23.913646697998047,1966
21.705657958984375,1967
20.24903106689453,1968
20.140533447265625,1969
18.276344299316406,1970
17.33655548095703,1971
17.037315368652344,1972
15.884857177734375,1973
15.711906433105469,1974
15.255622863769531,1975
15.208198547363281,1976
14.853927612304688,1977
14.932426452636719,1978
14.998809814453125,1979
15.875389099121094,1980
16.866058349609375,1981
17.518722534179688,1982
18.871856689453125,1983
19.567787170410156,1984
21.323936462402344,1985
22.501426696777344,1986
23.611900329589844,1987
26.399982452392578,1988
28.054981231689453,1989
30.32912826538086,1990
33.05777359008789,1991
35.483280181884766,1992
38.76763916015625,1993
41.52791213989258,1994
44.804019927978516,1995
48.659507751464844,1996
51.93393325805664,1997
55.146705627441406,1998
59.66987609863281,1999
62.79655456542969,2000
67.30293273925781,2001
71.63623809814453,2002
75.46021270751953,2003
80.40443420410156,2004
84.74897766113281,2005
89.72164154052734,2006
93.49690246582031,2007
98.25137329101562,2008
103.22337341308594,2009
107.9338150024414,2010
112.28565979003906,2011
117.0557632446289,2012
122.17106628417969,2013
126.93231201171875,2014
132.5047149658203,2015
136.5164337158203,2016
141.01817321777344,2017
145.64256286621094,2018
150.45008850097656,2019
154.48577880859375,2020
158.8502197265625,2021
163.2737274169922,2022
167.95730590820312,2023
170.7850799560547,2024
175.2498779296875,2025
177.51913452148438,2026
181.7763671875,2027
184.95982360839844,2028
188.14407348632812,2029
191.22268676757812,2030
194.21775817871094,2031
195.51438903808594,2032
198.87118530273438,2033
200.64105224609375,2034
202.24107360839844,2035
204.51283264160156,2036
204.95767211914062,2037
205.5625,2038
206.94129943847656,2039
207.21990966796875,2040
206.7060089111328,2041
207.16265869140625,2042
206.37481689453125,2043
206.68701171875,2044
205.76870727539062,2045
205.4986114501953,2046
203.12350463867188,2047
201.21484375,2048
200.2242431640625,2049
197.59127807617188,2050
195.4368896484375,2051
193.50592041015625,2052
190.74859619140625,2053
187.77792358398438,2054
185.50515747070312,2055
182.0800018310547,2056
178.66842651367188,2057
175.11422729492188,2058
171.27951049804688,2059
167.76968383789062,2060
164.2672576904297,2061
160.6422576904297,2062
156.53404235839844,2063
152.66470336914062,2064
148.80111694335938,2065
145.40040588378906,2066
140.67018127441406,2067
137.53277587890625,2068
133.02935791015625,2069
129.38406372070312,2070
126.20620727539062,2071
122.38578033447266,2072
119.11849975585938,2073
115.87379455566406,2074
111.77632904052734,2075
109.19815063476562,2076
106.1250991821289,2077
102.93455505371094,2078
100.20620727539062,2079
97.2343521118164,2080
94.92185974121094,2081
93.4314956665039,2082
91.4703140258789,2083
89.3061294555664,2084
87.29403686523438,2085
86.0984115600586,2086
85.16329193115234,2087
84.01226043701172,2088
82.97040557861328,2089
82.37373352050781,2090
82.07394409179688,2091
81.18347930908203,2092
81.68074035644531,2093
81.40863800048828,2094
81.23939514160156,2095
81.9022216796875,2096
82.19273376464844,2097
82.72789764404297,2098
83.42302703857422,2099
84.48982238769531,2100
84.8980941772461,2101
86.17810821533203,2102
87.36234283447266,2103
87.50725555419922,2104
89.03279113769531,2105
90.3336410522461,2106
91.84195709228516,2107
93.57463073730469,2108
94.18434143066406,2109
95.44086456298828,2110
97.27491760253906,2111
97.58085632324219,2112
99.1859130859375,2113
100.440673828125,2114
101.94546508789062,2115
102.63585662841797,2116
103.48028564453125,2117
105.10279083251953,2118
