value,xtick
36.17,682
36.19,683
36.2,684
36.2,685
36.21,686
36.22,687
36.21,688
36.21,689
36.21,690
36.21,691
36.2,692
36.19,693
36.18,694
36.16,695
36.14,696
36.12,697
36.07,698
36.03,699
35.98,700
35.94,701
35.89,702
35.84,703
35.79,704
35.75,705
35.71,706
35.67,707
35.64,708
35.61,709
35.58,710
35.55,711
35.52,712
35.5,713
35.48,714
35.46,715
35.44,716
35.42,717
35.41,718
35.4,719
35.39,720
35.38,721
35.35,722
35.33,723
35.31,724
35.29,725
35.27,726
35.25,727
35.23,728
35.21,729
35.2,730
35.18,731
35.17,732
35.16,733
35.14,734
35.14,735
35.13,736
35.12,737
35.12,738
35.11,739
35.11,740
35.11,741
35.11,742
35.12,743
35.13,744
35.14,745
35.13,746
35.13,747
35.13,748
35.13,749
35.13,750
35.14,751
35.14,752
35.15,753
35.16,754
35.17,755
35.18,756
35.19,757
35.2,758
35.21,759
35.23,760
35.24,761
35.26,762
35.27,763
35.28,764
35.3,765
35.32,766
35.33,767
35.35,768
35.37,769
35.38,770
35.4,771
35.42,772
35.43,773
35.45,774
35.46,775
35.48,776
35.49,777
35.51,778
35.52,779
35.53,780
35.55,781
35.55,782
35.56,783
35.56,784
35.56,785
35.56,786
35.56,787
35.56,788
35.55,789
35.54,790
35.53,791
35.53,792
35.52,793
35.52,794
35.52,795
35.52,796
35.52,797
35.52,798
35.52,799
35.55,800
35.57,801
35.6,802
35.62,803
35.64,804
35.66,805
35.67,806
35.67,807
35.67,808
35.67,809
35.67,810
35.67,811
35.67,812
35.66,813
35.66,814
35.66,815
35.65,816
35.65,817
35.64,818
35.64,819
35.63,820
35.62,821
35.62,822
35.61,823
35.6,824
35.58,825
35.57,826
35.55,827
35.54,828
35.53,829
35.51,830
35.5,831
35.48,832
35.47,833
35.46,834
35.44,835
35.47,836
35.5,837
35.53,838
35.57,839
35.59,840
35.64,841
35.69,842
35.73,843
35.77,844
35.84,845
35.91,846
35.99,847
36.08,848
36.15,849
36.22,850
36.31,851
36.39,852
36.48,853
36.49,854
36.52,855
36.54,856
36.57,857
36.6,858
36.64,859
36.69,860
36.73,861
36.76,862
36.8,863
36.84,864
36.87,865
36.91,866
36.94,867
36.98,868
37.02,869
37.06,870
37.08,871
37.08,872
37.09,873
37.08,874
37.07,875
37.07,876
37.06,877
37.05,878
37.04,879
37.03,880
37.02,881
37.01,882
36.99,883
36.97,884
36.95,885
36.93,886
36.91,887
36.9,888
36.88,889
36.87,890
36.86,891
36.86,892
36.85,893
36.85,894
36.84,895
36.83,896
36.82,897
36.8,898
36.79,899
36.78,900
36.77,901
36.76,902
36.74,903
36.73,904
36.71,905
36.7,906
36.68,907
36.7,908
36.71,909
36.72,910
36.73,911
36.74,912
36.74,913
36.74,914
36.75,915
36.75,916
36.76,917
36.77,918
36.79,919
36.8,920
36.8,921
36.81,922
36.82,923
36.84,924
36.86,925
36.88,926
36.93,927
36.97,928
37.02,929
37.07,930
37.13,931
37.13,932
37.13,933
37.14,934
37.15,935
37.16,936
37.18,937
37.2,938
37.21,939
37.23,940
37.24,941
37.25,942
37.27,943
37.28,944
37.29,945
37.34,946
37.4,947
37.45,948
37.51,949
37.56,950
37.61,951
37.67,952
37.73,953
37.79,954
37.86,955
37.87,956
37.88,957
37.89,958
37.9,959
37.91,960
37.92,961
37.92,962
37.93,963
37.93,964
37.94,965
37.96,966
37.97,967
37.97,968
37.98,969
37.99,970
38.0,971
38.0,972
38.0,973
38.01,974
38.01,975
38.02,976
38.03,977
38.04,978
38.05,979
38.05,980
38.06,981
38.06,982
38.07,983
38.08,984
38.08,985
38.09,986
38.09,987
38.09,988
38.09,989
38.1,990
38.1,991
38.09,992
38.08,993
38.07,994
38.06,995
38.05,996
38.05,997
38.03,998
38.02,999
38.01,1000
38.0,1001
37.98,1002
37.97,1003
37.95,1004
37.93,1005
37.91,1006
37.9,1007
37.88,1008
37.86,1009
37.84,1010
37.82,1011
37.8,1012
37.78,1013
37.75,1014
37.73,1015
37.7,1016
37.68,1017
37.65,1018
37.62,1019
37.6,1020
37.57,1021
37.54,1022
37.52,1023
37.49,1024
37.47,1025
37.44,1026
37.41,1027
37.39,1028
37.36,1029
37.34,1030
37.31,1031
37.29,1032
37.26,1033
37.23,1034
37.21,1035
37.18,1036
37.16,1037
37.14,1038
37.11,1039
37.09,1040
37.06,1041
37.03,1042
37.01,1043
36.98,1044
36.95,1045
36.93,1046
36.9,1047
36.88,1048
36.86,1049
36.83,1050
36.81,1051
36.79,1052
36.77,1053
36.74,1054
36.72,1055
36.69,1056
36.67,1057
36.66,1058
36.65,1059
36.63,1060
36.62,1061
36.6,1062
36.59,1063
36.57,1064
36.56,1065
36.54,1066
36.52,1067
36.5,1068
36.48,1069
36.47,1070
36.45,1071
36.44,1072
36.43,1073
36.42,1074
36.4,1075
36.39,1076
36.38,1077
36.37,1078
36.36,1079
36.35,1080
36.34,1081
36.33,1082
36.32,1083
36.31,1084
36.3,1085
36.29,1086
36.28,1087
36.26,1088
36.25,1089
36.23,1090
36.22,1091
