value,xtick
43.73329269536986,150
41.82125370245816,151
40.18135475450184,152
38.78715802284009,153
37.61392301582306,154
36.63853634825905,155
35.839443229692534,156
35.19658065245605,157
34.691312260438494,158
34.30636487951267,159
34.02576669056492,160
33.834787026069456,161
33.71987777115026,162
33.6686163500733,163
33.66965027911182,164
33.7126432667274,165
33.78822284200966,166
33.8879294923173,167
34.00416729106328,168
34.13015599658681,169
34.259884603054985,170
34.388066324337,171
34.51009499179319,172
34.62200284692234,173
34.720419709809484,174
34.80253350431717,175
34.86605212096301,176
34.909166598426175,177
34.9305156046256,178
34.929151198312695,179
34.904505852121375,180
34.85636071801804,181
34.784815116094386,182
34.69025722764573,183
34.573335973477754,184
34.434934058384115,185
34.27614216273811,186
34.098234262140835,187
33.902644056068716,188
33.69094248646308,189
33.46481632720488,190
33.226047825416664,191
32.9764953755354,192
32.71807520709808,193
32.45274406718343,194
32.182482878452575,195
31.909281353730474,196
31.635123548072396,197
31.361974329256906,198
31.09176674764851,199
30.826390286373027,200
30.56767997274856,201
30.317406331913592,202
30.077266163596917,203
29.848874122970074,204
29.63375508652735,205
29.433337283933575,206
29.24894617678489,207
29.08179906522288,208
28.933000403347606,209
28.803537804369633,210
28.694278716444874,211
28.605967750136582,212
28.539224638443258,213
28.49454281034013,214
28.472288558773418,215
28.47270078405215,216
28.495891293576506,217
28.541845638853957,218
28.61042447073443,219
28.70136539381739,220
28.814285300967626,221
28.948683168884273,222
29.103943295666753,223
29.27933896131933,224
29.47403649213561,225
29.687099709910648,226
29.917494746916375,227
30.16409520758985,228
30.425687657873436,229
30.700977423147272,230
30.98859467570637,231
31.287100792711943,232
31.59499496556993,233
31.91072104167614,234
32.23267457946871,235
32.559210097734024,236
32.888648500105504,237
33.21928465570441,238
33.54939511685413,239
33.87724595482325,240
34.201100694530915,241
34.51922832916242,242
34.82991139563693,243
35.13145409186591,244
35.422190416751505,245
35.70049231386354,246
35.96477779973605,247
36.21351905773936,248
36.4452504784408,249
36.6585766274382,250
36.852180121568445,251
37.0246283522414,252
37.04466605702146,253
37.063915317000045,254
36.959598281905855,255
36.7858594485579,256
36.71534377766677,257
36.73543207829856,258
36.58434777862655,259
36.37778309526212,260
36.063399136108906,261
35.89939089159428,262
35.640617955409446,263
35.39993515539426,264
35.05482322716602,265
34.65663192709696,266
34.18433239504164,267
33.680112234044245,268
33.27304305469447,269
32.78137954186541,270
32.22970173088258,271
31.632486864854737,272
30.99922091650781,273
30.3578398179903,274
29.81147478066548,275
29.357976394179538,276
28.81602732880213,277
28.294884039186016,278
27.760087016840924,279
27.30094016357176,280
26.84304882725562,281
26.384435449273425,282
25.989939213934193,283
25.663434559768717,284
25.45304631859605,285
25.38595749300898,286
25.389336001753588,287
25.51932084264068,288
25.705832857778752,289
25.965993329084917,290
26.270864471261962,291
26.7831118781932,292
27.46725054596073,293
28.127886379681318,294
28.85715859907514,295
29.699022728038827,296
30.595897905623744,297
31.582216131633587,298
32.683926787830984,299
33.9131806093051,300
35.21989769698946,301
36.7409610961698,302
38.373281556168926,303
40.13915368447343,304
42.12092156301931,305
44.14987060468382,306
46.20814814095613,307
48.39381060380985,308
50.68278189141988,309
53.103237002584514,310
55.636876238370355,311
58.33924929876363,312
61.22586575735803,313
64.20047770044718,314
67.2455812956164,315
70.32166972404734,316
73.52407819283012,317
76.90867478704195,318
80.28692080867611,319
83.68389196824013,320
87.12071571100051,321
90.71860582037606,322
94.27567417491437,323
97.79732986492604,324
101.32826860568511,325
104.76066322636855,326
108.22129225982628,327
111.63074626544538,328
114.99439235509425,329
118.36665591492368,330
121.66374098520477,331
124.94738354016542,332
128.11817246392334,333
131.2282059329963,334
134.2507173880925,335
137.1474721175236,336
140.02176731886516,337
142.8281184370029,338
145.5822188524022,339
148.28548678311358,340
150.85050254063415,341
153.25472175183134,342
155.61369212999838,343
157.81100529651607,344
159.99945341674518,345
162.1495074476495,346
164.23635529616442,347
166.02928987845942,348
167.77429447275583,349
169.44994776610872,350
171.00418091885612,351
172.4978111857144,352
173.72713409897065,353
174.86060540405813,354
175.91360253393435,355
176.77333954375334,356
177.4605788471589,357
177.90257125341557,358
178.18805926397732,359
178.4468530303553,360
178.52568321915277,361
178.34943164932412,362
177.99233111197918,363
177.384608090252,364
176.48457634438572,365
175.39069916788287,366
174.09858568013138,367
172.58399388636693,368
170.93427843894224,369
168.99991064036033,370
166.84317471983897,371
164.60541280114398,372
162.12580843367203,373
159.48110774431305,374
156.6230100056084,375
153.6718461655615,376
150.53958616515487,377
147.24589314413734,378
143.9942232548128,379
140.6548833723171,380
137.20807442858415,381
133.7250509355071,382
130.2374543449667,383
126.7188692214184,384
123.27962626662277,385
119.88841440706169,386
116.49372538669333,387
113.14459794120019,388
109.8642195892387,389
106.63239612468726,390
103.52740174014743,391
100.4855819966928,392
97.54717273795137,393
94.78345183295377,394
92.12873291510107,395
89.62845901588766,396
87.26998678022592,397
85.08701945362508,398
83.0896281119503,399
81.28467281890622,400
79.6764516486093,401
78.226295559775,402
76.97493265976273,403
75.93114652748613,404
75.02250166871214,405
74.33046249420347,406
73.80701061367661,407
73.41177459675458,408
73.12652226718073,409
73.04746508335268,410
73.13850660333871,411
73.3096465811253,412
73.54509636938779,413
73.84669534746686,414
74.12605299250164,415
74.84371658669053,416
75.7309892578811,417
76.80034135927446,418
77.91676322750848,419
79.04551954201698,420
80.18631383947326,421
81.45778997638018,422
82.85549364708466,423
84.30128779319722,424
85.69721111137063,425
87.0981255572898,426
88.64789301526199,427
90.25707888634489,428
91.90140920227616,429
93.62149751393504,430
95.50731769551598,431
97.41932586165127,432
99.29596185805823,433
101.19312456470159,434
102.96194703021949,435
104.69441617229455,436
106.09086175129302,437
107.36444638527692,438
108.64552339066373,439
109.86353633321379,440
111.03720080846216,441
112.12840283727306,442
113.45468961979036,443
114.61607579231216,444
115.31177272831656,445
115.80988980109426,446
116.19942397959935,447
116.39114688291959,448
116.14765621082981,449
115.72564042829367,450
115.3354067361683,451
114.63256438637443,452
113.89636917055559,453
113.16071039187672,454
111.94582169274858,455
110.5270274909358,456
109.30214903817227,457
107.92194527172619,458
106.45480326952209,459
105.02592816891705,460
103.83656512634396,461
102.32033153235737,462
100.37211871420203,463
98.43770097504114,464
96.51593392211159,465
94.66721779918636,466
92.56253037425407,467
90.47532068191738,468
88.24156933998515,469
86.00700182754235,470
83.81482700473288,471
81.66042320274451,472
79.45985941384633,473
77.53432776548544,474
75.49660943634953,475
73.39491556273403,476
71.30440408166314,477
69.2360159550331,478
67.35087437868337,479
65.32556082607553,480
63.159441209072234,481
61.10446733489693,482
59.06238067930165,483
57.15505999944387,484
55.31041864598792,485
53.4615090484249,486
52.032176064001206,487
50.70543230219837,488
49.423350109988036,489
48.18829636758796,490
47.10329329604751,491
46.21313406744866,492
45.235783373974776,493
44.40188032044354,494
43.68405925285971,495
43.12826171001866,496
42.598380063744344,497
42.236846123187874,498
42.03160480020447,499
41.96139994749648,500
41.990405101681674,501
42.203948971658946,502
42.66712530706546,503
43.269599489725884,504
44.09096289174005,505
45.1568229038576,506
46.425130056333074,507
47.893717358293344,508
49.576257276954486,509
51.35204438336336,510
53.382051995340774,511
