value,xtick
11.843874999999997,150
16.354923076923075,151
16.354923076923075,152
16.354923076923075,153
10.606090909090911,154
10.606090909090911,155
10.606090909090911,156
11.6172,157
11.6172,158
11.6172,159
7.5024736842105275,160
7.5024736842105275,161
7.5024736842105275,162
13.013937500000003,163
13.013937500000003,164
13.013937500000003,165
13.032375000000002,166
13.032375000000002,167
13.032375000000002,168
13.453315789473686,169
13.453315789473686,170
13.453315789473686,171
8.921076923076921,172
8.921076923076921,173
8.921076923076921,174
6.736956521739131,175
6.736956521739131,176
6.736956521739131,177
6.135115384615385,178
6.135115384615385,179
6.135115384615385,180
5.338500000000001,181
5.338500000000001,182
5.338500000000001,183
4.588181818181818,184
4.588181818181818,185
4.588181818181818,186
4.8715,187
4.8715,188
4.8715,189
4.882619047619047,190
4.882619047619047,191
4.882619047619047,192
2.5030769230769234,193
2.5030769230769234,194
2.5030769230769234,195
2.651642857142857,196
2.651642857142857,197
2.651642857142857,198
12.122363636363637,199
12.122363636363637,200
12.122363636363637,201
7.511099999999999,202
7.511099999999999,203
7.511099999999999,204
9.699,205
9.699,206
9.699,207
7.2471904761904735,208
7.2471904761904735,209
7.2471904761904735,210
2.2743750000000005,211
2.2743750000000005,212
2.2743750000000005,213
2.2286666666666664,214
2.2286666666666664,215
2.2286666666666664,216
2.2632142857142856,217
2.2632142857142856,218
2.2632142857142856,219
1.9880624999999998,220
1.9880624999999998,221
1.9880624999999998,222
9.412153846153846,223
9.412153846153846,224
9.412153846153846,225
6.369739130434783,226
6.369739130434783,227
6.369739130434783,228
10.580000000000004,229
10.580000000000004,230
10.580000000000004,231
9.47503846153846,232
9.47503846153846,233
9.47503846153846,234
7.098684210526314,235
7.098684210526314,236
7.098684210526314,237
6.871399999999999,238
6.871399999999999,239
6.871399999999999,240
3.2605,241
3.2605,242
3.2605,243
3.406230769230769,244
3.406230769230769,245
3.406230769230769,246
4.565416666666667,247
4.565416666666667,248
4.565416666666667,249
3.2598399999999996,250
3.2598399999999996,251
3.2598399999999996,252
2.7854166666666664,253
2.7854166666666664,254
2.7854166666666664,255
2.618851851851852,256
2.618851851851852,257
2.618851851851852,258
2.4921666666666664,259
2.4921666666666664,260
2.4921666666666664,261
2.565833333333333,262
2.565833333333333,263
2.565833333333333,264
2.466333333333333,265
2.466333333333333,266
2.466333333333333,267
2.544761904761905,268
2.544761904761905,269
2.544761904761905,270
2.7041874999999997,271
2.7041874999999997,272
2.7041874999999997,273
7.971399999999998,274
7.971399999999998,275
7.971399999999998,276
9.465933333333332,277
9.465933333333332,278
9.465933333333332,279
8.109526315789473,280
8.109526315789473,281
8.109526315789473,282
2.7694666666666667,283
2.7694666666666667,284
2.7694666666666667,285
4.005454545454545,286
4.005454545454545,287
4.005454545454545,288
3.7699523809523807,289
3.7699523809523807,290
3.7699523809523807,291
3.06075,292
3.06075,293
3.06075,294
2.3716666666666666,295
2.3716666666666666,296
2.3716666666666666,297
2.52985294117647,298
2.52985294117647,299
2.52985294117647,300
