value,xtick
139.16,682
139.15,683
139.14,684
139.02,685
138.91,686
138.79,687
138.6,688
138.41,689
138.22,690
138.05,691
137.88,692
137.7,693
137.52,694
137.34,695
137.17,696
136.99,697
136.82,698
136.64,699
136.46,700
136.27,701
136.08,702
135.89,703
135.69,704
135.5,705
135.34,706
135.19,707
135.03,708
134.9,709
134.76,710
134.62,711
134.48,712
134.33,713
134.18,714
134.03,715
133.88,716
133.74,717
133.55,718
133.37,719
133.19,720
133.07,721
132.94,722
132.81,723
132.7,724
132.59,725
132.48,726
132.36,727
132.23,728
132.1,729
131.94,730
131.78,731
131.63,732
131.52,733
131.41,734
131.3,735
131.18,736
131.06,737
130.95,738
130.86,739
130.77,740
130.68,741
130.58,742
130.49,743
130.39,744
130.45,745
130.5,746
130.56,747
130.62,748
130.68,749
130.75,750
130.86,751
130.98,752
131.09,753
131.22,754
131.35,755
131.48,756
131.56,757
131.63,758
131.71,759
131.75,760
131.79,761
131.83,762
131.84,763
131.85,764
131.85,765
131.89,766
131.93,767
131.98,768
132.06,769
132.14,770
132.22,771
132.33,772
132.43,773
132.53,774
132.61,775
132.68,776
132.76,777
132.83,778
132.9,779
132.98,780
132.93,781
132.88,782
132.84,783
132.77,784
132.7,785
132.64,786
132.52,787
132.4,788
132.29,789
132.18,790
132.07,791
131.96,792
131.81,793
131.66,794
131.51,795
131.35,796
131.19,797
131.04,798
130.95,799
130.86,800
130.77,801
130.71,802
130.65,803
130.59,804
130.55,805
130.5,806
130.46,807
130.38,808
130.3,809
130.22,810
130.12,811
130.01,812
129.91,813
129.81,814
129.7,815
129.6,816
129.52,817
129.44,818
129.36,819
129.28,820
129.19,821
129.1,822
129.03,823
128.96,824
128.89,825
128.82,826
128.76,827
128.69,828
128.6,829
128.52,830
128.43,831
128.34,832
128.26,833
128.17,834
128.08,835
127.99,836
127.9,837
127.84,838
127.79,839
127.73,840
128.04,841
128.35,842
128.66,843
129.39,844
130.12,845
130.86,846
131.75,847
132.65,848
133.54,849
134.61,850
135.68,851
136.75,852
137.58,853
138.4,854
139.23,855
140.29,856
141.35,857
142.41,858
143.44,859
144.47,860
145.49,861
146.29,862
147.09,863
147.88,864
148.47,865
149.07,866
149.66,867
149.82,868
149.98,869
150.14,870
150.16,871
150.18,872
150.2,873
150.05,874
149.9,875
149.76,876
149.61,877
149.46,878
149.31,879
149.14,880
148.97,881
148.81,882
148.63,883
148.46,884
148.29,885
148.12,886
147.94,887
147.77,888
147.6,889
147.43,890
147.26,891
147.1,892
146.94,893
146.79,894
146.63,895
146.48,896
146.32,897
146.19,898
146.05,899
145.91,900
145.77,901
145.63,902
145.49,903
145.36,904
145.23,905
145.1,906
144.97,907
144.84,908
144.7,909
144.57,910
144.43,911
144.29,912
144.19,913
144.09,914
144.0,915
143.96,916
143.92,917
143.89,918
143.83,919
143.77,920
143.71,921
143.87,922
144.03,923
144.19,924
144.33,925
144.46,926
144.6,927
144.99,928
145.39,929
145.78,930
146.42,931
147.06,932
147.7,933
148.55,934
149.39,935
150.23,936
151.27,937
152.3,938
153.33,939
154.23,940
155.13,941
156.02,942
156.94,943
157.85,944
158.76,945
159.49,946
160.23,947
160.97,948
161.6,949
162.24,950
162.87,951
163.37,952
163.87,953
164.37,954
165.13,955
165.88,956
166.63,957
167.34,958
168.06,959
168.77,960
169.36,961
169.95,962
170.54,963
170.82,964
171.1,965
171.37,966
171.37,967
171.36,968
171.35,969
171.33,970
171.31,971
171.29,972
171.27,973
171.24,974
171.22,975
171.19,976
171.17,977
171.15,978
171.09,979
171.03,980
170.96,981
170.88,982
170.81,983
170.73,984
170.63,985
170.54,986
170.45,987
170.37,988
170.29,989
170.21,990
170.11,991
170.01,992
169.91,993
169.77,994
169.64,995
169.5,996
169.33,997
169.16,998
169.0,999
168.82,1000
168.65,1001
168.48,1002
168.3,1003
168.13,1004
167.95,1005
167.76,1006
167.56,1007
167.37,1008
167.17,1009
166.98,1010
166.78,1011
166.73,1012
166.68,1013
166.63,1014
166.53,1015
166.44,1016
166.34,1017
166.23,1018
166.13,1019
166.02,1020
165.86,1021
165.71,1022
165.55,1023
165.4,1024
165.25,1025
165.09,1026
164.94,1027
164.78,1028
164.62,1029
164.46,1030
164.3,1031
164.14,1032
163.97,1033
163.8,1034
163.63,1035
163.46,1036
163.3,1037
163.13,1038
162.96,1039
162.79,1040
162.62,1041
162.46,1042
162.29,1043
162.12,1044
161.97,1045
161.81,1046
161.65,1047
161.5,1048
161.35,1049
161.21,1050
161.06,1051
160.92,1052
160.78,1053
160.63,1054
160.47,1055
160.32,1056
160.16,1057
159.99,1058
159.83,1059
159.67,1060
159.51,1061
159.35,1062
159.2,1063
159.05,1064
158.9,1065
158.76,1066
158.62,1067
158.48,1068
158.35,1069
158.23,1070
158.11,1071
158.01,1072
157.9,1073
157.8,1074
157.69,1075
157.59,1076
157.48,1077
157.37,1078
157.26,1079
157.14,1080
157.0,1081
156.87,1082
156.73,1083
156.59,1084
156.45,1085
156.31,1086
156.16,1087
156.01,1088
155.87,1089
155.72,1090
155.57,1091
155.42,1092
155.27,1093
155.13,1094
154.98,1095
154.89,1096
154.8,1097
154.71,1098
154.64,1099
154.58,1100
154.52,1101
154.44,1102
154.36,1103
154.29,1104
154.21,1105
154.14,1106
154.06,1107
153.93,1108
153.8,1109
153.66,1110
153.53,1111
153.39,1112
153.25,1113
153.11,1114
152.97,1115
152.83,1116
152.7,1117
152.57,1118
152.44,1119
152.31,1120
152.18,1121
152.06,1122
151.94,1123
151.82,1124
151.7,1125
151.61,1126
151.51,1127
151.42,1128
151.33,1129
151.24,1130
151.15,1131
151.04,1132
150.94,1133
150.84,1134
150.74,1135
150.63,1136
150.53,1137
150.4,1138
150.27,1139
150.14,1140
150.01,1141
149.87,1142
149.74,1143
149.62,1144
149.5,1145
149.38,1146
149.26,1147
149.14,1148
149.02,1149
148.91,1150
148.81,1151
148.7,1152
148.59,1153
148.47,1154
148.36,1155
148.27,1156
148.18,1157
148.09,1158
148.01,1159
147.92,1160
147.84,1161
147.77,1162
147.7,1163
147.63,1164
147.55,1165
147.47,1166
147.4,1167
147.32,1168
147.24,1169
147.17,1170
147.07,1171
146.97,1172
146.87,1173
146.79,1174
146.71,1175
146.63,1176
146.59,1177
146.55,1178
146.51,1179
146.44,1180
146.37,1181
146.3,1182
146.24,1183
146.18,1184
146.12,1185
146.04,1186
145.95,1187
145.86,1188
145.77,1189
145.68,1190
145.59,1191
145.5,1192
145.4,1193
145.31,1194
145.22,1195
145.13,1196
145.04,1197
144.98,1198
144.91,1199
144.84,1200
144.79,1201
144.74,1202
144.68,1203
144.66,1204
144.64,1205
144.62,1206
144.6,1207
144.59,1208
144.57,1209
144.64,1210
144.71,1211
144.78,1212
144.84,1213
144.91,1214
144.98,1215
145.08,1216
145.18,1217
145.28,1218
145.35,1219
145.43,1220
145.51,1221
145.59,1222
145.68,1223
145.77,1224
145.84,1225
145.92,1226
145.99,1227
146.04,1228
146.09,1229
146.13,1230
146.15,1231
146.17,1232
146.18,1233
146.18,1234
146.19,1235
146.19,1236
146.16,1237
